FirstName,LastName
Stephen,King
J.K.,Rowling
George,Orwell
F. Scott,Fitzgerald
Harper,Lee
J.R.R.,Tolkien
Dan,Brown
Suzanne,Collins
Agatha,Christie
Ernest,Hemingway
Mark,Twain
Jane,Austen
Leo,Tolstoy
Mary,Shelley
Herman,Melville
Charles,Dickens
C.S.,Lewis
Arthur Conan,Doyle
J.D.,Salinger
Kurt,Vonnegut
Ray,Bradbury
Aldous,Huxley
Emily,Bronte
Charlotte,Bronte
Bram,Stoker
Oscar,Wilde
John,Steinbeck
William,Golding
Joseph,Heller
Margaret,Atwood
Lois,Lowry
Yann,Martel
Khaled,Hosseini
Anthony,Doerr
Donna,Tartt
Gillian,Flynn
Paula,Hawkins
Andy,Weir
Frank,Herbert
Douglas,Adams
Madeleine,L'Engle
Rick,Riordan
Veronica,Roth
Orson Scott,Card
Isaac,Asimov
Philip K.,Dick
Michael,Crichton
Arthur C.,Clarke
Neil,Gaiman
Terry,Pratchett
Kazuo,Ishiguro
Celeste,Ng
Delia,Owens
Madeline,Miller
Kristin,Hannah
Tara,Westover
Trevor,Noah
Michelle,Obama
Walter,Isaacson
Yuval Noah,Harari
Malcolm,Gladwell
James,Clear
Robert,Kiyosaki
Stephen R.,Covey
Dale,Carnegie
Eckhart,Tolle
Bessel van der,Kolk
Sun,Tzu
Niccolo,Machiavelli
Homer,Unknown
Virgil,Unknown
Sophocles,Unknown
Dante,Alighieri
Miguel de,Cervantes
Victor,Hugo
Alexandre,Dumas
Jules,Verne
H.G.,Wells
Jack,London
Edith,Wharton
Upton,Sinclair
Willa,Cather
Zora Neale,Hurston
Toni,Morrison
Alice,Walker
Chinua,Achebe
Gabriel Garcia,Marquez
Isabel,Allende
Jhumpa,Lahiri
Barbara,Kingsolver
Ann,Patchett
Fredrik,Backman
Matt,Haig
Sally,Rooney
Taylor,Jenkins Reid
Brit,Bennett
Colson,Whitehead
Ocean,Vuong
Amor,Towles
Anthony,Bourdain
