ISBN,AuthorID,StoreID,GenreID,Title,Price,PublicationYear,Condition,CoverType
9780307743657,1,1,1,The Shining,14.99,1977,Used,Paperback
9780439708180,2,1,2,Harry Potter and the Sorcerer's Stone,12.99,1997,New,Hardcover
9780451524935,3,1,3,1984,9.99,1949,Used,Paperback
9780743273565,4,1,4,The Great Gatsby,10.99,1925,New,Paperback
9780061120084,5,1,4,To Kill a Mockingbird,11.99,1960,New,Paperback
9780547928227,6,1,2,The Hobbit,13.5,1937,New,Hardcover
9780307474278,7,1,5,The Da Vinci Code,12.99,2003,Used,Paperback
9780439023481,8,1,3,The Hunger Games,11.5,2008,New,Paperback
9780062073488,9,1,5,And Then There Were None,10.99,1939,Used,Paperback
9780684801223,10,1,4,The Old Man and the Sea,9.5,1952,New,Paperback
9780486280615,11,1,4,Adventures of Huckleberry Finn,8.99,1884,Used,Paperback
9780141439518,12,1,4,Pride and Prejudice,9.99,1813,New,Paperback
9780199232765,13,1,4,War and Peace,14.99,1869,Used,Hardcover
9780486282114,14,1,1,Frankenstein,7.99,1818,Used,Paperback
9781503280786,15,1,14,Moby-Dick,11.99,1851,New,Paperback
9780141439563,16,1,4,Great Expectations,10.5,1861,Used,Paperback
9780064471046,17,1,2,"The Lion the Witch and the Wardrobe",9.99,1950,New,Paperback
9780553212419,18,1,5,The Hound of the Baskervilles,8.99,1902,Used,Paperback
9780316769488,19,1,4,The Catcher in the Rye,10.99,1951,New,Paperback
9780440180296,20,1,6,Slaughterhouse-Five,11.5,1969,Used,Paperback
9781451673319,21,1,3,Fahrenheit 451,10.99,1953,New,Paperback
9780060850524,22,1,3,Brave New World,11.99,1932,Used,Paperback
9780141439556,23,1,4,Wuthering Heights,9.5,1847,Used,Paperback
9780141441146,24,1,4,Jane Eyre,10.5,1847,New,Paperback
9780486411095,25,1,1,Dracula,8.5,1897,Used,Paperback
9780141439570,26,1,4,The Picture of Dorian Gray,9.99,1890,New,Paperback
9780140186420,27,1,4,Of Mice and Men,8.99,1937,Used,Paperback
9780399501487,28,1,4,Lord of the Flies,9.99,1954,New,Paperback
9781451674934,29,1,4,Catch-22,12.5,1961,Used,Paperback
9780385490818,30,1,3,The Handmaid's Tale,12.99,1985,New,Paperback
9780544336261,31,1,3,The Giver,9.99,1993,New,Paperback
9780156027328,32,1,14,Life of Pi,11.99,2001,Used,Paperback
9781594631931,33,1,7,The Kite Runner,12.99,2003,New,Paperback
9781501173219,34,1,7,All the Light We Cannot See,13.99,2014,New,Paperback
9780316055437,35,1,15,The Goldfinch,14.5,2013,Used,Paperback
9780307588364,36,1,5,Gone Girl,12.99,2012,New,Paperback
9781594634024,37,1,5,The Girl on the Train,11.99,2015,Used,Paperback
9780804139021,38,1,6,The Martian,13.5,2011,New,Paperback
9780441172719,39,1,6,Dune,14.99,1965,New,Paperback
9780345391803,40,1,6,The Hitchhiker's Guide to the Galaxy,10.99,1979,Used,Paperback
9780312367541,41,1,2,A Wrinkle in Time,9.99,1962,New,Paperback
9780786838653,42,1,2,The Lightning Thief,10.99,2005,New,Paperback
9780062024039,43,1,3,Divergent,11.5,2011,Used,Paperback
9780812550702,44,1,6,Ender's Game,9.99,1985,New,Paperback
9780553293357,45,1,6,Foundation,8.99,1951,Used,Paperback
9780547572482,46,1,6,Do Androids Dream of Electric Sheep?,10.99,1968,Used,Paperback
9780345538987,47,1,6,Jurassic Park,12.99,1990,New,Paperback
9780345347954,48,1,6,2001: A Space Odyssey,10.5,1968,Used,Paperback
9780060558123,49,1,2,American Gods,13.99,2001,New,Paperback
9780062225672,50,1,2,Good Omens,12.99,1990,Used,Paperback
9781400078776,51,1,6,Never Let Me Go,11.99,2005,New,Paperback
9780735219090,52,1,15,Little Fires Everywhere,12.5,2017,New,Paperback
9780735219106,53,1,5,Where the Crawdads Sing,13.5,2018,Used,Paperback
9780062060624,54,1,7,The Song of Achilles,12.99,2011,New,Paperback
9781250080400,55,1,7,The Nightingale,13.99,2015,New,Paperback
9780399590504,56,1,8,Educated,14.99,2018,Used,Paperback
9780399588174,57,1,8,Born a Crime,13.99,2016,New,Paperback
9781524763138,58,1,8,Becoming,14.99,2018,New,Paperback
9781501127625,59,1,9,Steve Jobs,15.99,2011,Used,Paperback
9780062316097,60,1,10,Sapiens,16.5,2015,New,Paperback
9780316017923,61,1,11,Outliers,13.5,2008,Used,Paperback
9780735211292,62,1,11,Atomic Habits,16.99,2018,New,Hardcover
9781612680194,63,1,11,Rich Dad Poor Dad,11.99,1997,Used,Paperback
9781982137274,64,1,11,The 7 Habits of Highly Effective People,14.5,1989,New,Paperback
9780671027032,65,1,11,How to Win Friends and Influence People,10.99,1936,Used,Paperback
9781577314806,66,1,12,The Power of Now,12.99,1997,New,Paperback
9780143127741,67,1,11,The Body Keeps the Score,16.99,2014,New,Paperback
9781599869773,68,1,10,The Art of War,8.99,-500,Used,Paperback
9780486272740,69,1,10,The Prince,7.99,1532,Used,Paperback
9780140268867,70,1,13,The Odyssey,11.99,-700,New,Paperback
9780140449327,71,1,13,The Aeneid,12.5,-19,Used,Paperback
9780140444254,72,1,13,Oedipus Rex,8.5,-429,Used,Paperback
9780142437223,73,1,13,Inferno,11.99,1320,New,Paperback
9780060934347,74,1,14,Don Quixote,13.5,1605,Used,Paperback
9780451419439,75,1,4,Les Miserables,14.99,1862,New,Paperback
9780140449266,76,1,14,The Count of Monte Cristo,13.99,1844,Used,Paperback
9780553213973,77,1,6,Journey to the Center of the Earth,9.5,1864,New,Paperback
9780553213515,78,1,6,The Time Machine,8.99,1895,Used,Paperback
9781673349511,79,1,14,The Call of the Wild,9.99,1903,New,Paperback
9780140187397,80,1,4,The Age of Innocence,10.5,1920,Used,Paperback
9780451531605,81,1,4,The Jungle,11.99,1906,Used,Paperback
9780486419282,82,1,4,My Antonia,9.5,1918,New,Paperback
9780061120060,83,1,4,Their Eyes Were Watching God,11.99,1937,Used,Paperback
9781400033416,84,1,15,Beloved,12.99,1987,New,Paperback
9780156031820,85,1,15,The Color Purple,11.99,1982,Used,Paperback
9780385474542,86,1,4,Things Fall Apart,10.99,1958,New,Paperback
9780060883287,87,1,15,One Hundred Years of Solitude,13.99,1967,Used,Paperback
9781501117015,88,1,15,The House of the Spirits,12.99,1982,New,Paperback
9780395927205,89,1,15,Interpreter of Maladies,11.5,1999,Used,Paperback
9780062315007,90,1,15,The Poisonwood Bible,13.5,1998,New,Paperback
9780060838720,91,1,15,Bel Canto,12.99,2001,Used,Paperback
9781501160486,92,1,15,A Man Called Ove,13.99,2012,New,Paperback
9780525559470,93,1,2,The Midnight Library,14.5,2020,New,Paperback
9781984822178,94,1,15,Normal People,13.99,2018,Used,Paperback
9781982137458,95,1,7,The Seven Husbands of Evelyn Hugo,14.99,2017,New,Paperback
9780525536297,96,1,15,The Vanishing Half,13.99,2020,Used,Paperback
9780345804341,97,1,7,The Underground Railroad,14.5,2016,New,Paperback
9780525562043,98,1,15,On Earth We're Briefly Gorgeous,13.5,2019,Used,Paperback
9780735222359,99,1,7,A Gentleman in Moscow,14.99,2016,New,Paperback
9780060899226,100,1,8,Kitchen Confidential,13.99,2000,Used,Paperback
